raceId,driverId,lap,position_x,time,milliseconds,year,round,circuitId,name,position_y,grid,constructorId,statusId,status,code,Driver,LapNumber,Compound,TyreLife,FreshTyre,Stint,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
"1094","830","17","1",1:23.161,"83161","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"17",SOFT,20,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","18","1",1:23.288,"83288","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"18",SOFT,21,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","19","1",1:23.432,"83432","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"19",SOFT,22,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","20","1",1:23.674,"83674","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"20",SOFT,23,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","21","1",1:23.295,"83295","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"21",SOFT,24,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","22","1",1:23.597,"83597","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"22",SOFT,25,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","23","1",1:23.655,"83655","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"23",SOFT,26,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","24","1",1:23.861,"83861","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"24",SOFT,27,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","25","2",1:26.845,"86845","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"25",SOFT,28,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","830","26","3",1:41.339,"101339","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"26",MEDIUM,1,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","27","3",1:22.494,"82494","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"27",MEDIUM,2,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","28","3",1:22.540,"82540","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"28",MEDIUM,3,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","29","3",1:22.472,"82472","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"29",MEDIUM,4,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","30","2",1:22.289,"82289","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"30",MEDIUM,5,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","31","2",1:22.365,"82365","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"31",MEDIUM,6,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","32","2",1:22.166,"82166","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"32",MEDIUM,7,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","33","2",1:22.316,"82316","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"33",MEDIUM,8,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","34","2",1:22.188,"82188","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"34",MEDIUM,9,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","35","1",1:22.054,"82054","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"35",MEDIUM,10,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","36","1",1:22.046,"82046","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"36",MEDIUM,11,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","37","1",1:22.329,"82329","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"37",MEDIUM,12,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","38","1",1:22.685,"82685","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"38",MEDIUM,13,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","39","1",1:22.382,"82382","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"39",MEDIUM,14,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","40","1",1:22.466,"82466","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"40",MEDIUM,15,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","41","1",1:22.436,"82436","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"41",MEDIUM,16,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","42","1",1:22.465,"82465","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"42",MEDIUM,17,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","43","1",1:22.405,"82405","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"43",MEDIUM,18,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","44","1",1:22.285,"82285","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"44",MEDIUM,19,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","45","1",1:22.426,"82426","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"45",MEDIUM,20,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","46","1",1:22.568,"82568","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"46",MEDIUM,21,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","47","1",1:22.468,"82468","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"47",MEDIUM,22,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","48","1",1:22.733,"82733","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"48",MEDIUM,23,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","49","1",1:22.544,"82544","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"49",MEDIUM,24,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","50","1",1:22.576,"82576","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"50",MEDIUM,25,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","51","1",1:22.308,"82308","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"51",MEDIUM,26,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","52","1",1:22.497,"82497","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"52",MEDIUM,27,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","53","1",1:22.502,"82502","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"53",MEDIUM,28,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","54","1",1:22.515,"82515","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"54",MEDIUM,29,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","55","1",1:22.786,"82786","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"55",MEDIUM,30,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","56","1",1:22.105,"82105","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"56",MEDIUM,31,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","57","1",1:22.425,"82425","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"57",MEDIUM,32,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","58","1",1:22.313,"82313","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"58",MEDIUM,33,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","59","1",1:22.428,"82428","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"59",MEDIUM,34,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","60","1",1:22.698,"82698","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"60",MEDIUM,35,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","61","1",1:22.400,"82400","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"61",MEDIUM,36,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","62","1",1:22.510,"82510","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"62",MEDIUM,37,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","63","1",1:22.720,"82720","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"63",MEDIUM,38,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","64","1",1:22.476,"82476","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"64",MEDIUM,39,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","65","1",1:29.023,"89023","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"65",MEDIUM,40,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","66","1",1:32.908,"92908","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"66",MEDIUM,41,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","67","1",1:22.302,"82302","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"67",MEDIUM,42,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","68","1",1:22.549,"82549","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"68",MEDIUM,43,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","69","1",1:22.794,"82794","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"69",MEDIUM,44,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","70","1",1:22.681,"82681","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"70",MEDIUM,45,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","830","71","1",1:22.917,"82917","2022","20","32",Autódromo Hermanos Rodríguez,1,"1","9","1",Finished,VER,VER,"71",MEDIUM,46,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","1","2",1:26.652,"86652","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"1",MEDIUM,1,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","2","2",1:23.313,"83313","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"2",MEDIUM,2,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","3","2",1:23.263,"83263","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"3",MEDIUM,3,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","4","2",1:23.407,"83407","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"4",MEDIUM,4,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","5","2",1:23.063,"83063","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"5",MEDIUM,5,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","6","2",1:23.218,"83218","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"6",MEDIUM,6,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","7","2",1:23.301,"83301","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"7",MEDIUM,7,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","8","2",1:23.539,"83539","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"8",MEDIUM,8,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","9","2",1:23.160,"83160","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"9",MEDIUM,9,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","10","2",1:23.256,"83256","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"10",MEDIUM,10,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","11","2",1:23.321,"83321","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"11",MEDIUM,11,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","12","2",1:23.047,"83047","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"12",MEDIUM,12,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","13","2",1:23.040,"83040","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"13",MEDIUM,13,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","14","2",1:23.080,"83080","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"14",MEDIUM,14,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","15","2",1:23.130,"83130","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"15",MEDIUM,15,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","16","2",1:23.282,"83282","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"16",MEDIUM,16,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","17","2",1:23.410,"83410","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"17",MEDIUM,17,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","18","2",1:23.434,"83434","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"18",MEDIUM,18,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","19","2",1:23.329,"83329","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"19",MEDIUM,19,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","20","2",1:23.498,"83498","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"20",MEDIUM,20,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","21","2",1:23.331,"83331","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"21",MEDIUM,21,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","22","2",1:23.496,"83496","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"22",MEDIUM,22,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","23","2",1:23.479,"83479","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"23",MEDIUM,23,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","24","2",1:23.640,"83640","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"24",MEDIUM,24,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","25","1",1:23.626,"83626","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"25",MEDIUM,25,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","26","1",1:23.307,"83307","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"26",MEDIUM,26,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","27","1",1:23.346,"83346","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"27",MEDIUM,27,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","28","1",1:23.261,"83261","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"28",MEDIUM,28,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","29","1",1:26.247,"86247","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"29",MEDIUM,29,"1",1,24.4,40.2,34,780.2,0,1.2,240
"1094","1","30","3",1:43.030,"103030","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"30",HARD,1,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","31","3",1:22.495,"82495","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"31",HARD,2,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","32","3",1:22.062,"82062","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"32",HARD,3,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","33","3",1:22.419,"82419","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"33",HARD,4,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","34","3",1:22.428,"82428","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"34",HARD,5,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","35","2",1:22.545,"82545","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"35",HARD,6,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","36","2",1:22.486,"82486","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"36",HARD,7,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","37","2",1:22.404,"82404","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"37",HARD,8,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","38","2",1:22.710,"82710","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"38",HARD,9,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","39","2",1:22.976,"82976","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"39",HARD,10,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","40","2",1:23.085,"83085","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"40",HARD,11,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","41","2",1:23.040,"83040","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"41",HARD,12,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","42","2",1:22.114,"82114","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"42",HARD,13,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","43","2",1:22.566,"82566","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"43",HARD,14,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","44","2",1:22.567,"82567","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"44",HARD,15,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","45","2",1:22.600,"82600","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"45",HARD,16,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","46","2",1:22.759,"82759","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"46",HARD,17,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","47","2",1:22.410,"82410","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"47",HARD,18,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","48","2",1:22.479,"82479","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"48",HARD,19,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","49","2",1:22.256,"82256","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"49",HARD,20,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","50","2",1:22.608,"82608","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"50",HARD,21,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","51","2",1:23.082,"83082","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"51",HARD,22,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","52","2",1:22.667,"82667","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"52",HARD,23,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","53","2",1:22.646,"82646","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"53",HARD,24,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","54","2",1:22.906,"82906","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"54",HARD,25,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","55","2",1:22.964,"82964","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"55",HARD,26,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","56","2",1:22.974,"82974","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"56",HARD,27,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","57","2",1:22.468,"82468","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"57",HARD,28,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","58","2",1:22.580,"82580","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"58",HARD,29,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","59","2",1:22.894,"82894","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"59",HARD,30,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","60","2",1:23.130,"83130","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"60",HARD,31,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","61","2",1:22.478,"82478","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"61",HARD,32,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","62","2",1:22.391,"82391","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"62",HARD,33,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","63","2",1:22.374,"82374","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"63",HARD,34,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","64","2",1:22.338,"82338","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"64",HARD,35,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","65","2",1:32.324,"92324","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"65",HARD,36,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","66","2",1:30.863,"90863","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"66",HARD,37,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","67","2",1:22.450,"82450","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"67",HARD,38,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","68","2",1:22.513,"82513","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"68",HARD,39,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","69","2",1:23.147,"83147","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"69",HARD,40,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","70","2",1:22.829,"82829","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"70",HARD,41,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","1","71","2",1:23.382,"83382","2022","20","32",Autódromo Hermanos Rodríguez,3,"3","131","1",Finished,HAM,HAM,"71",HARD,42,"1",2,24.4,40.2,34,780.2,0,1.2,240
"1094","815","1","3",1:27.950,"87950","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"1",SOFT,4,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","2","3",1:23.436,"83436","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"2",SOFT,5,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","3","3",1:23.343,"83343","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"3",SOFT,6,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","4","3",1:23.207,"83207","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"4",SOFT,7,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","5","3",1:23.231,"83231","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"5",SOFT,8,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","6","3",1:23.285,"83285","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"6",SOFT,9,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","7","3",1:23.409,"83409","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"7",SOFT,10,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","8","3",1:23.277,"83277","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"8",SOFT,11,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","9","3",1:23.538,"83538","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"9",SOFT,12,"0",1,24.4,40.2,34,780.2,0,1.2,240
"1094","815","10","3",1:23.761,"83761","2022","20","32",Autódromo Hermanos Rodríguez,4,"4","9","1",Finished,PER,PER,"10",SOFT,13,"0",1,24.4,40.2,34,780.2,0,1.2,240
